Hour,Wind Generation,Solar Generation
6.0,0.0,0.007588
7.0,0.0,8.508892
8.0,0.0,48.798820000000006
9.0,0.0,98.126756
10.0,13.19929654055315,125.655712
11.0,3.6904834156206547,156.868852
12.0,7.580452421274858,139.999944
13.0,3.8567214073152782,218.043336
14.0,8.644375568120449,200.454324
15.0,10.30675548506669,141.41652000000002
16.0,9.641803518288196,91.77666400000001
17.0,12.334858983741103,65.486148
18.0,11.703154615301532,16.978136000000003
19.0,8.444889978086902,0.19070800000000002
20.0,7.015243249513136,0.05516
21.0,4.122702194026677,0.011900000000000003
22.0,3.258264637214631,0.0
