Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 12/20  14:00:00,1.37260015906,5.33697917298,0.0,5.3121914325,0.0,0.143043774394,0.143043774394,0.143043774394,0.126136635112,0.0271731939413,0.317847783081,0.359872425705,0.381882346831
 12/20  15:00:00,1.33709115153,4.99431847818,0.0,4.96813498116,0.0,0.133938599588,0.133938599588,0.133938599588,0.139414205,0.0300335175,0.292642171022,0.380136244918,0.344282413503
 12/20  16:00:00,1.43144172419,4.72208641251,0.0,4.69444744744,0.0,0.12749970426,0.12749970426,0.12749970426,0.192524404888,0.0414748632207,0.302863615842,0.401266965488,0.34916817049
 12/20  17:00:00,1.78989829018,4.82540610358,0.0,4.792714052,0.0,0.130698649944,0.130698649944,0.130698649944,0.345216100112,0.0743687214413,0.353720743409,0.4746284928,0.394621582478
 12/20  18:00:00,2.44450446883,6.58822694656,0.0,6.54851132865,0.0,0.179932093595,0.179932093595,0.179932093595,0.604128195112,0.130145253941,0.445069937436,0.576597764883,0.49198722386
 12/20  19:00:00,2.77159077811,5.62854384966,0.0,5.58542467569,0.0,0.150413702353,0.150413702353,0.150413702353,0.7966526,0.1716201,0.398283704478,0.626011142216,0.581965529062
 12/20  20:00:00,2.63296521912,5.78205204971,0.0,5.73754458314,0.0,0.154395819252,0.154395819252,0.154395819252,0.743542400112,0.160178788603,0.315345896534,0.646166598759,0.596691715863
 12/20  21:00:00,2.49694675872,6.34598773824,0.0,6.29995016423,0.0,0.169698335714,0.169698335714,0.169698335714,0.67715471,0.145877102162,0.275874927963,0.668380946025,0.54331673686
 12/20  22:00:00,2.28214502102,6.82413005853,0.0,6.7791672917,0.0,0.182096566535,0.182096566535,0.182096566535,0.570934389888,0.122994427883,0.258342283024,0.652776721604,0.478356632089
 12/20  23:00:00,1.87404531394,7.32384309465,0.0,7.28493358211,0.0,0.195199502514,0.195199502514,0.195199502514,0.424881439777,0.0915307314413,0.205880856148,0.564894596568,0.375014187488
 12/20  24:00:00,1.48490537847,8.06467314422,0.0,8.03086150183,0.0,0.215012376159,0.215012376159,0.215012376159,0.298744725,0.064357554662,0.135920781757,0.490882893238,0.263343047652
 12/21  01:00:00,1.07641148003,8.87927299829,0.0,8.85130561992,0.0,0.236788153801,0.236788153801,0.236788153801,0.152691774888,0.0328938582207,0.0863692416722,0.40603492295,0.144989528493
 12/21  02:00:00,0.910843653925,9.15994576411,0.0,9.13419517554,0.0,0.244247698197,0.244247698197,0.244247698197,0.0929428298884,0.0200223507207,0.0722387554862,0.373851210082,0.0908968095512
 12/21  03:00:00,0.844801526175,9.42731010224,0.0,9.40185807121,0.0,0.250090339142,0.250090339142,0.250090339142,0.059748945,0.0128715092162,0.0597152550472,0.369516703299,0.0762147744714
