Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 04/21  20:00:00,2.00140362125,0.0402978245226,0.0,0.0,0.0,0.0,0.0,0.0,0.528682325942,0.113892212639,0.285783239672,0.585050334573,0.471351508429
 04/21  21:00:00,1.96714723125,0.0393570192809,0.0,0.0,0.0,0.0,0.0,0.0,0.571443291569,0.123104075965,0.269566616575,0.571391571898,0.414997675245
 04/21  22:00:00,1.57517761771,0.0340584564262,0.0,0.0,0.0,0.0,0.0,0.0,0.427610691919,0.0921187019039,0.217845283247,0.494466179333,0.326492761307
 04/21  23:00:00,1.1843277057,0.0295961648975,0.0,0.0,0.0,0.0,0.0,0.0,0.295440050685,0.0636456401632,0.147706795011,0.429681909146,0.231209310698
 04/21  24:00:00,0.784102719075,0.0244805363953,0.0,0.0,0.0,0.0,0.0,0.0,0.151607451035,0.0326602661026,0.0982246905575,0.355412387102,0.129553924278
 04/22  01:00:00,0.637612299959,0.204749581016,0.0,0.182209455432,0.0,0.00479894639655,0.00479894639655,0.00479894639655,0.0932968623039,0.0200986186931,0.0877618024304,0.327241189085,0.0877708810501
 04/22  02:00:00,0.582139019735,0.71266520429,0.0,0.690386413496,0.0,0.0181598220914,0.0181598220914,0.0181598220914,0.0621979188246,0.0133990831332,0.0741586566598,0.323447088342,0.0741324506839
 04/22  03:00:00,0.58530688563,1.19711293522,0.0,1.17514774617,0.0,0.030771935457,0.030771935457,0.030771935457,0.0621979188246,0.0133990831332,0.0654414409304,0.31889416745,0.0779583398349
 04/22  04:00:00,0.63542013926,1.60641682485,0.0,1.58528137376,0.0,0.0412928289459,0.0412928289459,0.0412928289459,0.0621979188246,0.0133990831332,0.076570356547,0.306847897591,0.118468054218
 04/22  05:00:00,0.873216226365,1.91675716847,0.0,1.89317170373,0.0,0.0490407746914,0.0490407746914,0.0490407746914,0.0660852887511,0.0142365257218,0.0902948593445,0.342417592057,0.2944971858
 04/22  06:00:00,1.37766660015,2.34593738857,0.0,2.31868670341,0.0,0.0598758280751,0.0598758280751,0.0598758280751,0.108846326077,0.023448402777,0.148933834476,0.395629854978,0.624288353764
