Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 10/21  02:00:00,0.49566870209,2.23280477929,0.0,1.94994269898,0.0522106369808,0.0522106369808,0.0522106369808,0.0538846350859,0.0111642898006,0.0669865497656,0.296074590457,0.262467335185
 10/21  03:00:00,0.486520212462,2.36928817982,0.0,2.08100593203,0.0557199169642,0.0557199169642,0.0557199169642,0.0538846350859,0.0111642898006,0.0584963990226,0.291906971588,0.268174584122
 10/21  04:00:00,0.489195177771,2.5024837961,0.0,2.15507526577,0.0577031583677,0.0577031583677,0.0577031583677,0.0538846350859,0.0111642898006,0.0702149478515,0.280880146665,0.328060436351
 10/21  05:00:00,0.540816913356,2.74235901234,0.0,2.1342808032,0.0571463768084,0.0571463768084,0.0571463768084,0.0583750156107,0.012094647284,0.0844132045768,0.313439669076,0.586487291287
 10/21  06:00:00,0.720301251348,3.02998105974,0.0,1.93380629018,0.0517785770119,0.0517785770119,0.0517785770119,0.121240418625,0.0251196577523,0.144665883356,0.362148714603,1.07122858718
 10/21  07:00:00,1.00265505737,3.34734463282,0.0,2.11183811132,0.0565454631307,0.0565454631307,0.0565454631307,0.246971238411,0.0511696615861,0.232810552045,0.384810142201,1.20899933371
 10/21  08:00:00,0.963025438709,3.11942631735,0.0,1.91618464954,0.0513067492585,0.0513067492585,0.0513067492585,0.220028900232,0.0455875138354,0.305419527453,0.32533474793,1.18083137163
 10/21  09:00:00,0.851630140302,2.95878432568,0.0,1.8638601293,0.0499057355095,0.0499057355095,0.0499057355095,0.10776928393,0.0223285767508,0.379392365529,0.276886178583,1.07585122212
 10/21  10:00:00,0.867989893862,3.44059539871,0.0,2.47291861796,0.0662135642822,0.0662135642822,0.0662135642822,0.0853173469114,0.0176767893338,0.40003611027,0.283398083065,0.948155241722
 10/21  11:00:00,0.872816718371,2.84084126415,0.0,1.98884288803,0.0532522079202,0.0532522079202,0.0532522079202,0.0853173469114,0.0176767893338,0.417737465747,0.283484908458,0.832470856237
 10/21  12:00:00,0.845877009736,2.44043051902,0.0,1.67723346684,0.0449087184536,0.0449087184536,0.0449087184536,0.0853173469114,0.0176767893338,0.403916643199,0.278709511838,0.743998479795
 10/21  13:00:00,0.810659512859,2.1322190973,0.0,1.4230473624,0.0381027654216,0.0381027654216,0.0381027654216,0.0853173469114,0.0176767893338,0.365867480721,0.288347130471,0.689309286647
 10/21  14:00:00,0.792866891422,1.9200018385,0.0,1.26149123787,0.0337770238629,0.0337770238629,0.0337770238629,0.0853173469114,0.0176767893338,0.336164252333,0.30458347898,0.637529730872
 10/21  15:00:00,0.820684409163,1.83172337745,0.0,1.16615417196,0.0312243288829,0.0312243288829,0.0312243288829,0.0898077480728,0.0186071496677,0.344182751906,0.321514430634,0.643422067312
 10/21  16:00:00,0.95304734462,1.7923081428,0.0,1.05602819671,0.0282756538686,0.0282756538686,0.0282756538686,0.112259616302,0.0232589370846,0.393609915605,0.38029522176,0.710083763202
 10/21  17:00:00,1.22104651949,2.27414315837,0.0,1.39927450878,0.0374662360347,0.0374662360347,0.0374662360347,0.184105828518,0.0381446596692,0.4839838786,0.461997916663,0.843044473997
 10/21  18:00:00,1.41256239917,1.83809442828,0.0,0.829083388327,0.0221990994081,0.0221990994081,0.0221990994081,0.336778986484,0.0697768112538,0.436869206105,0.501590295915,0.974459590517
 10/21  19:00:00,1.54441454925,1.67578129529,0.0,0.63769698111,0.0170746379378,0.0170746379378,0.0170746379378,0.529865548536,0.109782177338,0.354604366405,0.517739819031,1.0024204241
 10/21  20:00:00,1.58771803862,1.57166374935,0.0,0.603771922344,0.016166278462,0.016166278462,0.016166278462,0.583750224896,0.12094647284,0.315968037806,0.535539024615,0.931001859872
 10/21  21:00:00,1.44718128089,1.56942176189,0.0,0.697814315022,0.0186843079546,0.0186843079546,0.0186843079546,0.489452075661,0.101408962838,0.299251766429,0.52303616801,0.835578724106
 10/21  22:00:00,1.17633105337,1.63561838513,0.0,0.914320979723,0.0244813761867,0.0244813761867,0.0244813761867,0.368211657036,0.0762893050861,0.239379940853,0.452620774209,0.690119163086
 10/21  23:00:00,0.908065729733,1.82616716603,0.0,1.27082190201,0.0340268568034,0.0340268568034,0.0340268568034,0.255952040734,0.0530303680015,0.156389433469,0.393319030724,0.528251951582
 10/21  24:00:00,0.639539798838,2.01892411694,0.0,1.63947488782,0.0438977146619,0.0438977146619,0.0438977146619,0.130221220948,0.0269803641677,0.0977577511306,0.32533474793,0.357038932938
 10/22  01:00:00,0.543603288613,2.17988405484,0.0,1.87635595833,0.0502403172352,0.0502403172352,0.0502403172352,0.08082694575,0.016746429,0.0808939904472,0.299547606181,0.282894116836
 10/22  02:00:00,0.498120686457,2.32443044039,0.0,2.04151846384,0.0546626213481,0.0546626213481,0.0546626213481,0.0538846350859,0.0111642898006,0.0669865497656,0.296074590457,0.262517231435
 10/22  03:00:00,0.488411289468,2.43996299285,0.0,2.15163314547,0.0576109939704,0.0576109939704,0.0576109939704,0.0538846350859,0.0111642898006,0.0584963990226,0.291906971588,0.268222183715
 10/22  04:00:00,0.49075042897,2.56066058287,0.0,2.21316018671,0.0592584095672,0.0592584095672,0.0592584095672,0.0538846350859,0.0111642898006,0.0702149478515,0.280880146665,0.32815230218
 10/22  05:00:00,0.541749185534,2.77746229022,0.0,2.16909894432,0.0580786489861,0.0580786489861,0.0580786489861,0.0583750156107,0.012094647284,0.0844132045768,0.313439669076,0.58677242805
 10/22  06:00:00,0.720847744556,3.05104447187,0.0,1.95421650741,0.0523250702206,0.0523250702206,0.0523250702206,0.121240418625,0.0251196577523,0.144665883356,0.362148714603,1.07188178209
 10/22  07:00:00,1.00289746295,3.3571665316,0.0,2.12089138129,0.0567878687113,0.0567878687113,0.0567878687113,0.246971238411,0.0511696615861,0.232810552045,0.384810142201,1.20976796251
 10/22  08:00:00,0.962994921375,3.119041172,0.0,1.91504489994,0.0512762319245,0.0512762319245,0.0512762319245,0.220028900232,0.0455875138354,0.305419527453,0.32533474793,1.18158597588
 10/22  09:00:00,0.850071288239,2.90127014821,0.0,1.8056407247,0.0483468834465,0.0483468834465,0.0483468834465,0.10776928393,0.0223285767508,0.379392365529,0.276886178583,1.07655644926
 10/22  10:00:00,0.862143994505,3.22288175149,0.0,2.25458822726,0.0603676649248,0.0603676649248,0.0603676649248,0.0853173469114,0.0176767893338,0.40003611027,0.283398083065,0.9487719852
 10/22  11:00:00,0.861625982326,2.42350384341,0.0,1.57089560164,0.0420614718754,0.0420614718754,0.0420614718754,0.0853173469114,0.0176767893338,0.417737465747,0.283484908458,0.83308072188
 10/22  12:00:00,0.827479136363,1.75381070387,0.0,0.990116799928,0.026510845081,0.026510845081,0.026510845081,0.0853173469114,0.0176767893338,0.403916643199,0.278709511838,0.744495331553
 10/22  13:00:00,0.786556870529,1.2325120565,0.0,0.52287118842,0.0140001230911,0.0140001230911,0.0140001230911,0.0853173469114,0.0176767893338,0.365867480721,0.288347130471,0.689778419828
 10/22  14:00:00,0.759927693865,0.690257782085,0.0,0.031290813191,0.000837826305975,0.000837826305975,0.000837826305975,0.0853173469114,0.0176767893338,0.336164252333,0.30458347898,0.637986099132
 10/22  15:00:00,0.78946008028,0.665030650613,0.0,0.0,0.0,0.0,0.0,0.0898077480728,0.0186071496677,0.344182751906,0.321514430634,0.642883512435
