Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 11/21  15:00:00,0.801805190356,3.02138228192,0.0,2.39489856263,0.0641245404415,0.0641245404415,0.0641245404415,0.101291640525,0.0209864823,0.29671678831,0.30333773878,0.605588660856
 11/21  16:00:00,0.874227635234,2.80469501117,0.0,2.17085521439,0.0581256739471,0.0581256739471,0.0581256739471,0.143940752325,0.0298229101523,0.306790855622,0.320199443188,0.611783239939
 11/21  17:00:00,1.1260407988,2.91059009507,0.0,2.21400123208,0.0592809289544,0.0592809289544,0.0592809289544,0.261225809775,0.0541230475523,0.357323190441,0.37873982208,0.670499821955
 11/21  18:00:00,1.5722617918,4.14034067882,0.0,3.31272297232,0.0886997226205,0.0886997226205,0.0886997226205,0.463809159614,0.0960960264046,0.448200528527,0.460108354632,0.795923691128
 11/21  19:00:00,1.77557780823,3.28819887797,0.0,2.34200722293,0.0627083498333,0.0627083498333,0.0627083498333,0.634405538025,0.131441695057,0.402135423453,0.499538801862,0.911781520335
 11/21  20:00:00,1.67824980099,3.26134524831,0.0,2.29519198521,0.0614548497263,0.0614548497263,0.0614548497263,0.634405538025,0.131441695057,0.319977444422,0.515622273759,0.930635237613
 11/21  21:00:00,1.60272641226,3.33931522192,0.0,2.44064305935,0.0653493709522,0.0653493709522,0.0653493709522,0.58642528725,0.121500729757,0.280754343348,0.533348680956,0.861933074652
 11/21  22:00:00,1.46985897202,3.49555836122,0.0,2.68141398755,0.0717961263029,0.0717961263029,0.0717961263029,0.495795924675,0.102723336605,0.263298623659,0.520896960779,0.778263007641
 11/21  23:00:00,1.20241736542,3.71878371015,0.0,3.04298293981,0.0814773058162,0.0814773058162,0.0814773058162,0.367848589275,0.0762140958046,0.21075981003,0.450769564498,0.644750046392
 11/21  24:00:00,0.948337308614,3.95648854132,0.0,3.42906565189,0.0918148528302,0.0918148528302,0.0918148528302,0.2558946708,0.0530184958523,0.140550925199,0.391710363932,0.500440388092
 11/22  01:00:00,0.690626858323,4.08551291961,0.0,3.7157077365,0.0994898300644,0.0994898300644,0.0994898300644,0.133278474375,0.0276138067523,0.0908926116669,0.324004135464,0.347486544592
 11/22  02:00:00,0.595788422394,4.36628572638,0.0,4.06793455053,0.108920869413,0.108920869413,0.108920869413,0.079967084625,0.0165682755,0.0766617302589,0.298322462597,0.277801588741
 11/22  03:00:00,0.551526634711,4.49416457758,0.0,4.21504828507,0.112859909157,0.112859909157,0.112859909157,0.05331138975,0.0110455198505,0.0640981645171,0.294863651437,0.258804961481
