Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 01/01  12:00:00,1.4917515719,0.483863913073,0.0,0.45949415316,0.0,0.0112292526374,0.0112292526374,0.0112292526374,0.121932141685,0.0262674173776,0.413608485392,0.353804116208,0.548266158602
 01/01  13:00:00,1.38798817001,0.0239592432832,0.0,0.0,0.0,0.0,0.0,0.0,0.121932141685,0.0262674173776,0.399656479991,0.347844169381,0.475643961571
 01/01  14:00:00,1.31649806597,0.0247877404808,0.0,0.0,0.0,0.0,0.0,0.0,0.121932141685,0.0262674173776,0.361435815596,0.359872425705,0.430346265605
 01/01  15:00:00,1.27226386856,0.026183497021,0.0,0.0,0.0,0.0,0.0,0.0,0.128349576704,0.0276499030931,0.331767743197,0.380136244918,0.387716400651
 01/01  16:00:00,1.34547333782,0.0276389650709,0.0,0.0,0.0,0.0,0.0,0.0,0.160436990796,0.0345623831569,0.339922588697,0.401266965488,0.392640409679
 01/01  17:00:00,1.65602740751,0.0326920515826,0.0,0.0,0.0,0.0,0.0,0.0,0.269534103112,0.0580648119413,0.389638662656,0.4746284928,0.447517336999
 01/01  18:00:00,2.2539269681,0.654753817972,0.0,0.615038200056,0.0,0.015205267895,0.015205267895,0.015205267895,0.500563357112,0.107834640941,0.480421867651,0.576597764883,0.556660069613
 01/01  19:00:00,2.6782678893,0.20885039051,0.0,0.165731216539,0.0,0.00409388235014,0.00409388235014,0.00409388235014,0.744427560815,0.160369475696,0.432594020017,0.626011142216,0.664127808203
 01/01  20:00:00,2.66617572106,0.345455143297,0.0,0.300947676724,0.0,0.00746793248059,0.00746793248059,0.00746793248059,0.789349924612,0.170046944353,0.349590650728,0.646166598759,0.68690967013
 01/01  21:00:00,2.46713375421,0.689201184996,0.0,0.643163610987,0.0,0.0160824340791,0.0160824340791,0.0160824340791,0.680252812296,0.146544515569,0.310730298291,0.668380946025,0.628498747947
 01/01  22:00:00,2.23624901411,1.16831079541,0.0,1.12334802857,0.0,0.028226938661,0.028226938661,0.028226938661,0.571155699981,0.123042103946,0.293949140492,0.652776721604,0.550454409425
 01/01  23:00:00,1.8073634344,1.53945775014,0.0,1.5005482376,0.0,0.0376818677722,0.0376818677722,0.0376818677722,0.429971093908,0.0926271950982,0.234174068073,0.564894596568,0.431370612985
 01/01  24:00:00,1.36758400891,2.06674170731,0.0,2.03293006492,0.0,0.0509268913938,0.0509268913938,0.0509268913938,0.295204002519,0.0635947891276,0.151455627092,0.490882893238,0.298875805535
 01/02  01:00:00,0.909859090308,2.64285775357,0.0,2.61489037519,0.0,0.0653722771848,0.0653722771848,0.0653722771848,0.154019476112,0.0331798974413,0.0863692416722,0.40603492295,0.148239274948
 01/02  02:00:00,0.736052857632,2.89193883031,0.0,2.86618824174,0.0,0.0715945115453,0.0715945115453,0.0715945115453,0.0898447275923,0.0193549373138,0.0722387554862,0.373851210082,0.0925247156127
 01/02  03:00:00,0.677898821222,3.11065992137,0.0,3.08520789034,0.0,0.076660282287,0.076660282287,0.076660282287,0.0641747963185,0.013824954979,0.0597152550472,0.369516703299,0.0773628292919
 01/02  04:00:00,0.673347260923,3.25186996717,0.0,3.2267762052,0.0,0.0800486901518,0.0800486901518,0.0800486901518,0.0641747963185,0.013824954979,0.0526110263622,0.364315295158,0.0817284979536
 01/02  05:00:00,0.716633797291,3.3366494143,0.0,3.31250357255,0.0,0.0821023832213,0.0821023832213,0.0821023832213,0.0641747963185,0.013824954979,0.0631517086927,0.350553236121,0.126182717959
 01/02  06:00:00,0.964629556922,3.33553428121,0.0,3.30858946244,0.0,0.0819405802973,0.0819405802973,0.0819405802973,0.0641747963185,0.013824954979,0.0759814879778,0.391189237216,0.320874500133
 01/02  07:00:00,1.53898894658,3.13937052583,0.0,3.10823843744,0.0,0.0768996392001,0.0768996392001,0.0768996392001,0.147602041092,0.0317973945638,0.129758030703,0.451980694856,0.684307146168
 01/02  08:00:00,1.95244353286,3.3620892115,0.0,3.32900903511,0.0,0.0821942369435,0.0821942369435,0.0821942369435,0.301621517204,0.0649772920051,0.207405929039,0.480263351619,0.78433720605
 01/02  09:00:00,1.86954023525,2.83139403947,0.0,2.8034266611,0.0,0.0691340775414,0.0691340775414,0.0691340775414,0.2887865675,0.062212303412,0.268690649238,0.40603492295,0.758037714612
 01/02  10:00:00,1.59243706393,1.7689594544,0.0,1.74515695383,0.0,0.0427554280676,0.0427554280676,0.0427554280676,0.147602041092,0.0317973945638,0.330033495679,0.345568553319,0.678036151204
 01/02  11:00:00,1.4780123633,1.29040571772,0.0,1.26604342174,0.0,0.0312510482717,0.0312510482717,0.0312510482717,0.121932141685,0.0262674173776,0.344876619894,0.353695753539,0.583345382537
 01/02  12:00:00,1.39480768978,0.678216242214,0.0,0.653846482301,0.0,0.0162524300207,0.0162524300207,0.0162524300207,0.121932141685,0.0262674173776,0.361119725873,0.353804116208,0.498787858621
 01/02  13:00:00,1.29722544807,0.0239592432832,0.0,0.0,0.0,0.0,0.0,0.0,0.121932141685,0.0262674173776,0.3518459739,0.347844169381,0.432691745731
 01/02  14:00:00,1.23608293771,0.0247877404808,0.0,0.0,0.0,0.0,0.0,0.0,0.121932141685,0.0262674173776,0.317847783081,0.359872425705,0.393519169864
 01/02  15:00:00,1.20002164026,0.026183497021,0.0,0.0,0.0,0.0,0.0,0.0,0.128349576704,0.0276499030931,0.292642171022,0.380136244918,0.354599744527
 01/02  16:00:00,1.27527384299,0.0276389650709,0.0,0.0,0.0,0.0,0.0,0.0,0.160436990796,0.0345623831569,0.302863615842,0.401266965488,0.35949988771
 01/02  17:00:00,1.58044683338,0.0793485741213,0.0,0.0466565225386,0.0,0.00115882056916,0.00115882056916,0.00115882056916,0.269534103112,0.0580648119413,0.353720743409,0.4746284928,0.40669586155
 01/02  18:00:00,2.16465590574,0.46685469328,0.0,0.427139075365,0.0,0.0107014585136,0.0107014585136,0.0107014585136,0.500563357112,0.107834640941,0.445069937436,0.576597764883,0.507244746859
 01/02  19:00:00,2.57570092316,0.043119173971,0.0,0.0,0.0,0.0,0.0,0.0,0.744427560815,0.160369475696,0.398283704478,0.626011142216,0.599965039951
 01/02  20:00:00,2.55260538449,0.0445074665725,0.0,0.0,0.0,0.0,0.0,0.0,0.789349924612,0.170046944353,0.315345896534,0.646166598759,0.615052020232
 01/02  21:00:00,2.35072500032,0.165964934467,0.0,0.119927360458,0.0,0.00298638248231,0.00298638248231,0.00298638248231,0.680252812296,0.146544515569,0.275874927963,0.668380946025,0.560041415985
 01/02  22:00:00,2.12362645678,0.389292607744,0.0,0.34432984091,0.0,0.0086056039129,0.0086056039129,0.0086056039129,0.571155699981,0.123042103946,0.258342283024,0.652776721604,0.493060044311
 01/02  23:00:00,1.71060627001,0.609073925678,0.0,0.570164413143,0.0,0.0143462005176,0.0143462005176,0.0143462005176,0.429971093908,0.0926271950982,0.205880856148,0.564894596568,0.386242327771
 01/02  24:00:00,1.2945529799,0.887755919037,0.0,0.853944276647,0.0,0.0215288024979,0.0215288024979,0.0215288024979,0.295204002519,0.0635947891276,0.135920781757,0.490882893238,0.270777710763
 01/03  01:00:00,0.875011982772,1.22703191274,0.0,1.19906453437,0.0,0.0303008812261,0.0303008812261,0.0303008812261,0.154019476112,0.0331798974413,0.0863692416722,0.40603492295,0.148463563371
 01/03  02:00:00,0.697513399015,1.33145450884,0.0,1.30570392027,0.0,0.03294291499,0.03294291499,0.03294291499,0.0898447275923,0.0193549373138,0.0722387554862,0.373851210082,0.0926368535507
 01/03  03:00:00,0.636631234257,1.42539175182,0.0,1.39993972079,0.0,0.035313639653,0.035313639653,0.035313639653,0.0641747963185,0.013824954979,0.0597152550472,0.369516703299,0.0774418849604
 01/03  04:00:00,0.632074047571,1.55802386309,0.0,1.53293010113,0.0,0.0386872268183,0.0386872268183,0.0386872268183,0.0641747963185,0.013824954979,0.0526110263622,0.364315295158,0.081816747935
 01/03  05:00:00,0.673194721839,1.54774574736,0.0,1.52359990561,0.0,0.0384833161636,0.0384833161636,0.0384833161636,0.0641747963185,0.013824954979,0.0631517086927,0.350553236121,0.126362709565
 01/03  06:00:00,0.920907655672,1.52017530977,0.0,1.493230491,0.0,0.0376498247205,0.0376498247205,0.0376498247205,0.0641747963185,0.013824954979,0.0759814879778,0.391189237216,0.32144335446
 01/03  07:00:00,1.5015608191,1.54672986434,0.0,1.51559777595,0.0,0.038172332525,0.038172332525,0.038172332525,0.147602041092,0.0317973945638,0.129758030703,0.451980694856,0.685606325361
 01/03  08:00:00,1.90577582894,1.38431222236,0.0,1.35123204597,0.0,0.0340091048982,0.0340091048982,0.0340091048982,0.301621517204,0.0649772920051,0.207405929039,0.480263351619,0.785854634175
 01/03  09:00:00,1.81672846122,0.623823577007,0.0,0.595856198633,0.0,0.0148454775296,0.0148454775296,0.0148454775296,0.2887865675,0.062212303412,0.268690649238,0.40603492295,0.759514540589
 01/03  10:00:00,1.55174856427,0.0537920626112,0.0,0.0299895620411,0.0,0.000740602518288,0.000740602518288,0.000740602518288,0.147602041092,0.0317973945638,0.330033495679,0.345568553319,0.679362477102
 01/03  11:00:00,1.44783319773,0.0243622959739,0.0,0.0,0.0,0.0,0.0,0.0,0.121932141685,0.0262674173776,0.344876619894,0.353695753539,0.584417265232
 01/03  12:00:00,1.37883931726,0.0243697599126,0.0,0.0,0.0,0.0,0.0,0.0,0.121932141685,0.0262674173776,0.361119725873,0.353804116208,0.499071916121
 01/03  13:00:00,1.29717993247,0.0239592432832,0.0,0.0,0.0,0.0,0.0,0.0,0.121932141685,0.0262674173776,0.3518459739,0.347844169381,0.432646230132
 01/03  14:00:00,1.23590728767,0.0247877404808,0.0,0.0,0.0,0.0,0.0,0.0,0.121932141685,0.0262674173776,0.317847783081,0.359872425705,0.393343519824
 01/03  15:00:00,1.19940201982,0.026183497021,0.0,0.0,0.0,0.0,0.0,0.0,0.128349576704,0.0276499030931,0.292642171022,0.380136244918,0.353980124081
 01/03  16:00:00,1.274867704,0.0276389650709,0.0,0.0,0.0,0.0,0.0,0.0,0.160436990796,0.0345623831569,0.302863615842,0.401266965488,0.359093748713
 01/03  17:00:00,1.57893572696,0.0326920515826,0.0,0.0,0.0,0.0,0.0,0.0,0.269534103112,0.0580648119413,0.353720743409,0.4746284928,0.406343575695
 01/03  18:00:00,2.15402519243,0.0397156179158,0.0,0.0,0.0,0.0,0.0,0.0,0.500563357112,0.107834640941,0.445069937436,0.576597764883,0.507315492056
 01/03  19:00:00,2.57577915149,0.043119173971,0.0,0.0,0.0,0.0,0.0,0.0,0.744427560815,0.160369475696,0.398283704478,0.626011142216,0.600043268279
