Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 08/02  15:00:00,0.667807901571,0.605277082926,0.0,0.0,0.0,0.0,0.0,0.0496808703502,0.0102933158671,0.301544742847,0.290940972506,0.585235960955
 08/02  16:00:00,0.766662875911,0.664970974432,0.0,0.0,0.0,0.0,0.0,0.0527859182982,0.0109366481088,0.343460130304,0.3441321792,0.641265839614
 08/02  17:00:00,0.936200633384,0.78897670142,0.0,0.0,0.0,0.0,0.0,0.0683111924323,0.0141533107425,0.420322530775,0.418065599435,0.760178751107
 08/02  18:00:00,1.0210853408,0.899231481553,0.0,0.0,0.0,0.0,0.0,0.114887007956,0.0238032886669,0.383153984987,0.453893059187,0.867965599396
 08/02  19:00:00,1.06902233496,0.916512230525,0.0,0.0,0.0,0.0,0.0,0.2235638925,0.0463199242523,0.315283626754,0.468506891454,0.884239691959
 08/02  20:00:00,1.24314442827,0.852416967431,0.0,0.0,0.0,0.0,0.0,0.381921695547,0.0791298700038,0.282131328171,0.484613534545,0.819034941961
 08/02  21:00:00,1.34811443892,0.772610218834,0.0,0.0,0.0,0.0,0.0,0.490598580091,0.101646505589,0.267221753354,0.473299599886,0.740007540262
 08/02  22:00:00,1.08385175319,0.64351962853,0.0,0.0,0.0,0.0,0.0,0.366396387018,0.0759132016692,0.216614016064,0.409580148441,0.615306188391
 08/02  23:00:00,0.825679503592,0.50455098591,0.0,0.0,0.0,0.0,0.0,0.254614440768,0.0527532466692,0.147046288352,0.355917527803,0.480034031406
 08/02  24:00:00,0.565159111233,0.358338671701,0.0,0.0,0.0,0.0,0.0,0.130412247695,0.0270199570015,0.0979808984401,0.294398008096,0.338059415955
 08/03  01:00:00,0.467352932207,0.429122948438,0.0,0.137254064947,0.00367504243218,0.00367504243218,0.00367504243218,0.0776263362761,0.0160833131684,0.0835572224677,0.271063017863,0.273197030723
 08/03  02:00:00,0.43278655283,0.800482107368,0.0,0.525808982925,0.0140787839269,0.0140787839269,0.0140787839269,0.0527859182982,0.0109366481088,0.0717169442605,0.267920258236,0.256217756924
 08/03  03:00:00,0.430159185289,1.12779996231,0.0,0.8482462606,0.0227121943663,0.0227121943663,0.0227121943663,0.0527859182982,0.0109366481088,0.0642274778329,0.264148946683,0.261358116495
 08/03  04:00:00,0.43915267246,1.53814139523,0.0,1.20672333246,0.0323105873214,0.0323105873214,0.0323105873214,0.0527859182982,0.0109366481088,0.0736008338661,0.254170684866,0.313909818222
 08/03  05:00:00,0.489141750316,1.95442556612,0.0,1.39039115836,0.0372283801305,0.0372283801305,0.0372283801305,0.055890973125,0.0115799817757,0.0854603589124,0.283634056373,0.544496613991
 08/03  06:00:00,0.630371650302,2.5950571401,0.0,1.59763494818,0.0427774305116,0.0427774305116,0.0427774305116,0.0900465830989,0.0186566335838,0.135831742961,0.327711260147,0.974848192526
 08/03  07:00:00,0.810057709554,2.27563849442,0.0,1.1587336983,0.031025642195,0.031025642195,0.031025642195,0.158357803047,0.0328099457515,0.209298551845,0.348217766716,1.09291823048
 08/03  08:00:00,0.755440421257,2.04741025601,0.0,0.965664829163,0.0258561320119,0.0258561320119,0.0258561320119,0.124202193073,0.0257332896677,0.269902798408,0.294398008096,1.0614661711
 08/03  09:00:00,0.687628465226,1.5776154605,0.0,0.593890826038,0.0159017074403,0.0159017074403,0.0159017074403,0.0621010827786,0.0128666462591,0.330854517454,0.250556511294,0.966465347951
 08/03  10:00:00,0.690695340209,1.32588021151,0.0,0.453949999431,0.0121547256953,0.0121547256953,0.0121547256953,0.0496808703502,0.0102933158671,0.3467692427,0.256449185596,0.854265015724
 08/03  11:00:00,0.692919032409,0.771773614513,0.0,0.0,0.0,0.0,0.0,0.0496808703502,0.0102933158671,0.361069091606,0.256527754586,0.754103006024
 08/03  12:00:00,0.678055747221,0.691059296381,0.0,0.0,0.0,0.0,0.0,0.0496808703502,0.0102933158671,0.350527100905,0.252206460099,0.67368635511
 08/03  13:00:00,0.655694974276,0.643613791753,0.0,0.0,0.0,0.0,0.0,0.0496808703502,0.0102933158671,0.319445169994,0.260927618065,0.625640103915
 08/03  14:00:00,0.645573551457,0.598032249391,0.0,0.0,0.0,0.0,0.0,0.0496808703502,0.0102933158671,0.294631345917,0.275620019323,0.579046493011
 08/03  15:00:00,0.667807901571,0.601324399919,0.0,0.0,0.0,0.0,0.0,0.0496808703502,0.0102933158671,0.301544742847,0.290940972506,0.581283277948
