Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 01/04  18:00:00,1.6373671399,4.94300302668,0.0,4.09190706447,0.1095627448,0.1095627448,0.1095627448,0.432223571359,0.0895518497538,0.445069937436,0.54561103655,0.813512196548
 01/04  19:00:00,1.89993296066,4.25843429965,0.0,3.28504657935,0.0879586741235,0.0879586741235,0.0879586741235,0.642793999216,0.133179675089,0.398283704478,0.592368907752,0.932583094433
 01/04  20:00:00,1.84918084156,4.14034772645,0.0,3.14638971553,0.0842460710888,0.0842460710888,0.0842460710888,0.681583297609,0.141216379006,0.315345896534,0.611441197322,0.951839613136
 01/04  21:00:00,1.71990740252,4.1794142057,0.0,3.25459734418,0.0871433814667,0.0871433814667,0.0871433814667,0.587380696143,0.121698665421,0.275874927963,0.632461731524,0.881250489302
 01/04  22:00:00,1.57788448054,4.241593465,0.0,3.40382394594,0.0911389942284,0.0911389942284,0.0911389942284,0.493178163466,0.102180951837,0.258342283024,0.617696087987,0.795220260581
 01/04  23:00:00,1.30732501882,4.55502021103,0.0,3.86053437945,0.10336763185,0.10336763185,0.10336763185,0.371268979252,0.0769227476707,0.205880856148,0.534536803897,0.657664901226
 01/04  24:00:00,1.03968262062,4.88060873637,0.0,4.33970242295,0.116197582589,0.116197582589,0.116197582589,0.254901084073,0.05281263592,0.135920781757,0.464502536285,0.508909610084
 01/05  01:00:00,0.779981802096,5.36397513031,0.0,4.98605440635,0.133503962302,0.133503962302,0.133503962302,0.13299183107,0.0275544175015,0.0863692416722,0.38421434955,0.351454576635
 01/05  02:00:00,0.677092791956,5.61096087799,0.0,5.30686517134,0.142093822096,0.142093822096,0.142093822096,0.0775785967864,0.0160734078338,0.0722387554862,0.353760209753,0.279727356424
 01/05  03:00:00,0.641417346585,5.878869729,0.0,5.59471611338,0.149801167059,0.149801167059,0.149801167059,0.0554132755573,0.0114810068172,0.0597152550472,0.349658642104,0.260067796993
 01/05  04:00:00,0.642367005556,6.36889597673,0.0,6.0793301148,0.162776935894,0.162776935894,0.162776935894,0.0554132755573,0.0114810068172,0.0526110263622,0.344736760925,0.265819081227
 01/05  05:00:00,0.64744707694,6.707704224,0.0,6.36174777744,0.170338802235,0.170338802235,0.170338802235,0.0554132755573,0.0114810068172,0.0631517086927,0.331714283638,0.323106703678
 01/05  06:00:00,0.705658959325,7.21977217336,0.0,6.62056324389,0.177268708622,0.177268708622,0.177268708622,0.0554132755573,0.0114810068172,0.0759814879778,0.370166480351,0.573710452869
